user_id,screen_name,log_time
user_4774,D,2024-01-01 00:05:00
user_4774,E,2024-01-01 00:07:00
user_4775,A,2024-01-01 00:00:00
user_4775,B,2024-01-01 00:03:00
user_4776,A,2024-01-01 00:00:00
user_4776,B,2024-01-01 00:02:00
user_4777,A,2024-01-01 00:00:00
user_4777,B,2024-01-01 00:02:00
user_4778,A,2024-01-01 00:00:00
user_4778,B,2024-01-01 00:02:00
user_4779,A,2024-01-01 00:00:00
user_4779,B,2024-01-01 00:03:00
user_4780,A,2024-01-01 00:00:00
user_4780,B,2024-01-01 00:02:00
user_4781,A,2024-01-01 00:00:00
user_4781,B,2024-01-01 00:02:00
user_4782,A,2024-01-01 00:00:00
user_4782,B,2024-01-01 00:03:00
user_4783,A,2024-01-01 00:00:00
user_4783,B,2024-01-01 00:03:00
user_4784,A,2024-01-01 00:00:00
user_4785,A,2024-01-01 00:00:00
user_4785,B,2024-01-01 00:02:00
user_4786,A,2024-01-01 00:00:00
user_4786,B,2024-01-01 00:02:00
user_4786,C,2024-01-01 00:05:00
user_4786,D,2024-01-01 00:07:00
user_4786,E,2024-01-01 00:09:00
user_4787,A,2024-01-01 00:00:00
user_4787,B,2024-01-01 00:01:00
user_4788,A,2024-01-01 00:00:00
user_4788,B,2024-01-01 00:01:00
user_4789,A,2024-01-01 00:00:00
user_4789,B,2024-01-01 00:03:00
user_4789,C,2024-01-01 00:05:00
user_4789,D,2024-01-01 00:07:00
user_4789,E,2024-01-01 00:09:00
user_4790,A,2024-01-01 00:00:00
user_4790,B,2024-01-01 00:02:00
user_4791,A,2024-01-01 00:00:00
user_4792,A,2024-01-01 00:00:00
user_4793,A,2024-01-01 00:00:00
user_4793,B,2024-01-01 00:02:00
user_4794,A,2024-01-01 00:00:00
user_4794,B,2024-01-01 00:03:00
user_4795,A,2024-01-01 00:00:00
user_4795,B,2024-01-01 00:03:00
user_4796,A,2024-01-01 00:00:00
user_4797,A,2024-01-01 00:00:00
user_4797,B,2024-01-01 00:02:00
user_4797,C,2024-01-01 00:03:00
user_4797,D,2024-01-01 00:05:00
user_4797,E,2024-01-01 00:06:00
user_4798,A,2024-01-01 00:00:00
user_4798,B,2024-01-01 00:02:00
user_4799,A,2024-01-01 00:00:00
user_4800,A,2024-01-01 00:00:00
user_4800,B,2024-01-01 00:01:00
user_4800,C,2024-01-01 00:04:00
user_4800,D,2024-01-01 00:06:00
user_4801,A,2024-01-01 00:00:00
user_4801,B,2024-01-01 00:03:00
user_4801,C,2024-01-01 00:04:00
user_4801,D,2024-01-01 00:06:00
user_4801,E,2024-01-01 00:07:00
user_4802,A,2024-01-01 00:00:00
user_4803,A,2024-01-01 00:00:00
user_4803,B,2024-01-01 00:03:00
user_4803,C,2024-01-01 00:05:00
user_4803,D,2024-01-01 00:06:00
user_4803,E,2024-01-01 00:07:00
user_4804,A,2024-01-01 00:00:00
user_4804,B,2024-01-01 00:03:00
user_4805,A,2024-01-01 00:00:00
user_4805,B,2024-01-01 00:02:00
user_4806,A,2024-01-01 00:00:00
user_4806,B,2024-01-01 00:01:00
user_4806,C,2024-01-01 00:02:00
user_4806,D,2024-01-01 00:03:00
user_4806,E,2024-01-01 00:06:00
user_4807,A,2024-01-01 00:00:00
user_4808,A,2024-01-01 00:00:00
user_4808,B,2024-01-01 00:02:00
user_4809,A,2024-01-01 00:00:00
user_4810,A,2024-01-01 00:00:00
user_4810,B,2024-01-01 00:03:00
user_4811,A,2024-01-01 00:00:00
user_4811,B,2024-01-01 00:01:00
user_4812,A,2024-01-01 00:00:00
user_4812,B,2024-01-01 00:03:00
user_4812,C,2024-01-01 00:05:00
user_4812,D,2024-01-01 00:07:00
user_4812,E,2024-01-01 00:08:00
user_4812,F,2024-01-01 00:11:00
user_4813,A,2024-01-01 00:00:00
user_4814,A,2024-01-01 00:00:00
user_4814,B,2024-01-01 00:01:00
user_4815,A,2024-01-01 00:00:00
user_4815,B,2024-01-01 00:02:00
user_4815,C,2024-01-01 00:04:00
user_4815,D,2024-01-01 00:07:00
user_4815,E,2024-01-01 00:08:00
user_4815,F,2024-01-01 00:09:00
user_4816,A,2024-01-01 00:00:00
user_4816,B,2024-01-01 00:01:00
user_4817,A,2024-01-01 00:00:00
user_4817,B,2024-01-01 00:01:00
user_4818,A,2024-01-01 00:00:00
user_4818,B,2024-01-01 00:01:00
user_4818,C,2024-01-01 00:03:00
user_4819,A,2024-01-01 00:00:00
user_4819,B,2024-01-01 00:02:00
user_4820,A,2024-01-01 00:00:00
user_4820,B,2024-01-01 00:01:00
user_4821,A,2024-01-01 00:00:00
user_4821,B,2024-01-01 00:02:00
user_4821,C,2024-01-01 00:05:00
user_4821,D,2024-01-01 00:07:00
user_4821,E,2024-01-01 00:09:00
user_4822,A,2024-01-01 00:00:00
user_4822,B,2024-01-01 00:02:00
user_4822,C,2024-01-01 00:04:00
user_4822,D,2024-01-01 00:06:00
user_4822,E,2024-01-01 00:08:00
user_4823,A,2024-01-01 00:00:00
user_4823,B,2024-01-01 00:03:00
user_4823,C,2024-01-01 00:06:00
user_4823,D,2024-01-01 00:08:00
user_4823,E,2024-01-01 00:09:00
user_4824,A,2024-01-01 00:00:00
user_4825,A,2024-01-01 00:00:00
user_4825,B,2024-01-01 00:02:00
user_4825,C,2024-01-01 00:03:00
user_4825,D,2024-01-01 00:05:00
user_4825,E,2024-01-01 00:06:00
user_4826,A,2024-01-01 00:00:00
user_4826,B,2024-01-01 00:01:00
user_4827,A,2024-01-01 00:00:00
user_4827,B,2024-01-01 00:03:00
user_4828,A,2024-01-01 00:00:00
user_4828,B,2024-01-01 00:03:00
user_4829,A,2024-01-01 00:00:00
user_4829,B,2024-01-01 00:01:00
user_4830,A,2024-01-01 00:00:00
user_4830,B,2024-01-01 00:02:00
user_4831,A,2024-01-01 00:00:00
user_4832,A,2024-01-01 00:00:00
user_4832,B,2024-01-01 00:02:00
user_4832,C,2024-01-01 00:05:00
user_4832,D,2024-01-01 00:08:00
user_4832,E,2024-01-01 00:11:00
user_4833,A,2024-01-01 00:00:00
user_4833,B,2024-01-01 00:03:00
user_4834,A,2024-01-01 00:00:00
user_4834,B,2024-01-01 00:02:00
user_4835,A,2024-01-01 00:00:00
user_4835,B,2024-01-01 00:03:00
user_4836,A,2024-01-01 00:00:00
user_4837,A,2024-01-01 00:00:00
user_4837,B,2024-01-01 00:03:00
user_4838,A,2024-01-01 00:00:00
user_4838,B,2024-01-01 00:02:00
user_4839,A,2024-01-01 00:00:00
user_4840,A,2024-01-01 00:00:00
user_4841,A,2024-01-01 00:00:00
user_4841,B,2024-01-01 00:03:00
user_4842,A,2024-01-01 00:00:00
user_4842,B,2024-01-01 00:02:00
user_4843,A,2024-01-01 00:00:00
user_4843,B,2024-01-01 00:03:00
user_4844,A,2024-01-01 00:00:00
user_4844,B,2024-01-01 00:01:00
user_4845,A,2024-01-01 00:00:00
user_4845,B,2024-01-01 00:03:00
user_4846,A,2024-01-01 00:00:00
user_4846,B,2024-01-01 00:01:00
user_4846,C,2024-01-01 00:02:00
user_4846,D,2024-01-01 00:05:00
user_4846,E,2024-01-01 00:08:00
user_4846,F,2024-01-01 00:11:00
user_4847,A,2024-01-01 00:00:00
user_4847,B,2024-01-01 00:02:00
user_4848,A,2024-01-01 00:00:00
user_4848,B,2024-01-01 00:03:00
user_4849,A,2024-01-01 00:00:00
user_4849,B,2024-01-01 00:03:00
user_4850,A,2024-01-01 00:00:00
user_4850,B,2024-01-01 00:03:00
user_4851,A,2024-01-01 00:00:00
user_4852,A,2024-01-01 00:00:00
user_4852,B,2024-01-01 00:03:00
user_4853,A,2024-01-01 00:00:00
user_4853,B,2024-01-01 00:03:00
user_4854,A,2024-01-01 00:00:00
user_4854,B,2024-01-01 00:01:00
user_4854,C,2024-01-01 00:04:00
user_4854,D,2024-01-01 00:05:00
user_4854,E,2024-01-01 00:08:00
user_4854,F,2024-01-01 00:10:00
user_4855,A,2024-01-01 00:00:00
user_4855,B,2024-01-01 00:03:00
user_4856,A,2024-01-01 00:00:00
user_4856,B,2024-01-01 00:03:00
user_4857,A,2024-01-01 00:00:00
user_4857,B,2024-01-01 00:03:00
user_4858,A,2024-01-01 00:00:00
user_4859,A,2024-01-01 00:00:00
user_4859,B,2024-01-01 00:01:00
user_4860,A,2024-01-01 00:00:00
user_4861,A,2024-01-01 00:00:00
user_4861,B,2024-01-01 00:01:00
user_4862,A,2024-01-01 00:00:00
user_4862,B,2024-01-01 00:03:00
user_4863,A,2024-01-01 00:00:00
user_4863,B,2024-01-01 00:03:00
user_4864,A,2024-01-01 00:00:00
user_4864,B,2024-01-01 00:01:00
user_4865,A,2024-01-01 00:00:00
user_4865,B,2024-01-01 00:03:00
user_4866,A,2024-01-01 00:00:00
user_4866,B,2024-01-01 00:02:00
user_4867,A,2024-01-01 00:00:00
user_4867,B,2024-01-01 00:02:00
user_4868,A,2024-01-01 00:00:00
user_4868,B,2024-01-01 00:03:00
user_4868,C,2024-01-01 00:05:00
user_4868,D,2024-01-01 00:06:00
user_4868,E,2024-01-01 00:09:00
user_4869,A,2024-01-01 00:00:00
user_4869,B,2024-01-01 00:02:00
user_4869,C,2024-01-01 00:04:00
user_4869,D,2024-01-01 00:06:00
user_4869,E,2024-01-01 00:08:00
user_4870,A,2024-01-01 00:00:00
user_4870,B,2024-01-01 00:02:00
user_4870,C,2024-01-01 00:04:00
user_4870,D,2024-01-01 00:05:00
user_4870,E,2024-01-01 00:08:00
user_4870,F,2024-01-01 00:11:00
user_4871,A,2024-01-01 00:00:00
user_4871,B,2024-01-01 00:02:00
user_4872,A,2024-01-01 00:00:00
user_4872,B,2024-01-01 00:03:00
user_4873,A,2024-01-01 00:00:00
user_4873,B,2024-01-01 00:02:00
user_4874,A,2024-01-01 00:00:00
user_4874,B,2024-01-01 00:03:00
user_4874,C,2024-01-01 00:06:00
user_4874,D,2024-01-01 00:08:00
user_4875,A,2024-01-01 00:00:00
user_4875,B,2024-01-01 00:01:00
user_4876,A,2024-01-01 00:00:00
user_4876,B,2024-01-01 00:03:00
user_4876,C,2024-01-01 00:05:00
user_4877,A,2024-01-01 00:00:00
user_4877,B,2024-01-01 00:03:00
user_4878,A,2024-01-01 00:00:00
user_4878,B,2024-01-01 00:01:00
user_4879,A,2024-01-01 00:00:00
user_4879,B,2024-01-01 00:02:00
user_4880,A,2024-01-01 00:00:00
user_4880,B,2024-01-01 00:01:00
user_4881,A,2024-01-01 00:00:00
user_4881,B,2024-01-01 00:03:00
user_4882,A,2024-01-01 00:00:00
user_4882,B,2024-01-01 00:02:00
user_4883,A,2024-01-01 00:00:00
user_4884,A,2024-01-01 00:00:00
user_4884,B,2024-01-01 00:02:00
user_4884,C,2024-01-01 00:05:00
user_4884,D,2024-01-01 00:08:00
user_4885,A,2024-01-01 00:00:00
user_4885,B,2024-01-01 00:01:00
user_4886,A,2024-01-01 00:00:00
user_4886,B,2024-01-01 00:01:00
user_4886,C,2024-01-01 00:04:00
user_4886,D,2024-01-01 00:05:00
user_4887,A,2024-01-01 00:00:00
user_4887,B,2024-01-01 00:02:00
user_4888,A,2024-01-01 00:00:00
user_4888,B,2024-01-01 00:02:00
user_4889,A,2024-01-01 00:00:00
user_4889,B,2024-01-01 00:01:00
user_4889,C,2024-01-01 00:02:00
user_4889,D,2024-01-01 00:04:00
user_4889,E,2024-01-01 00:06:00
user_4889,F,2024-01-01 00:07:00
user_4890,A,2024-01-01 00:00:00
user_4890,B,2024-01-01 00:02:00
user_4891,A,2024-01-01 00:00:00
user_4891,B,2024-01-01 00:03:00
user_4892,A,2024-01-01 00:00:00
user_4892,B,2024-01-01 00:02:00
user_4893,A,2024-01-01 00:00:00
user_4893,B,2024-01-01 00:03:00
user_4894,A,2024-01-01 00:00:00
user_4894,B,2024-01-01 00:01:00
user_4895,A,2024-01-01 00:00:00
user_4895,B,2024-01-01 00:01:00
user_4896,A,2024-01-01 00:00:00
user_4896,B,2024-01-01 00:01:00
user_4897,A,2024-01-01 00:00:00
user_4897,B,2024-01-01 00:01:00
user_4898,A,2024-01-01 00:00:00
user_4898,B,2024-01-01 00:01:00
user_4899,A,2024-01-01 00:00:00
user_4899,B,2024-01-01 00:01:00
user_4900,A,2024-01-01 00:00:00
user_4901,A,2024-01-01 00:00:00
user_4901,B,2024-01-01 00:03:00
user_4902,A,2024-01-01 00:00:00
user_4902,B,2024-01-01 00:02:00
user_4903,A,2024-01-01 00:00:00
user_4903,B,2024-01-01 00:01:00
user_4903,C,2024-01-01 00:03:00
user_4903,D,2024-01-01 00:04:00
user_4903,E,2024-01-01 00:05:00
user_4903,F,2024-01-01 00:08:00
user_4904,A,2024-01-01 00:00:00
user_4904,B,2024-01-01 00:03:00
user_4905,A,2024-01-01 00:00:00
user_4905,B,2024-01-01 00:03:00
user_4905,C,2024-01-01 00:05:00
user_4905,D,2024-01-01 00:07:00
user_4905,E,2024-01-01 00:10:00
user_4905,F,2024-01-01 00:13:00
user_4906,A,2024-01-01 00:00:00
user_4906,B,2024-01-01 00:01:00
user_4906,C,2024-01-01 00:04:00
user_4906,D,2024-01-01 00:07:00
user_4906,E,2024-01-01 00:08:00
user_4906,F,2024-01-01 00:09:00
user_4907,A,2024-01-01 00:00:00
user_4907,B,2024-01-01 00:02:00
user_4908,A,2024-01-01 00:00:00
user_4908,B,2024-01-01 00:03:00
user_4909,A,2024-01-01 00:00:00
user_4909,B,2024-01-01 00:03:00
user_4910,A,2024-01-01 00:00:00
user_4910,B,2024-01-01 00:03:00
user_4910,C,2024-01-01 00:06:00
user_4911,A,2024-01-01 00:00:00
user_4911,B,2024-01-01 00:02:00
user_4912,A,2024-01-01 00:00:00
user_4913,A,2024-01-01 00:00:00
user_4913,B,2024-01-01 00:03:00
user_4914,A,2024-01-01 00:00:00
user_4914,B,2024-01-01 00:02:00
user_4915,A,2024-01-01 00:00:00
user_4915,B,2024-01-01 00:03:00
user_4916,A,2024-01-01 00:00:00
user_4916,B,2024-01-01 00:02:00
user_4916,C,2024-01-01 00:04:00
user_4916,D,2024-01-01 00:07:00
user_4916,E,2024-01-01 00:10:00
user_4916,F,2024-01-01 00:13:00
user_4917,A,2024-01-01 00:00:00
user_4917,B,2024-01-01 00:01:00
user_4918,A,2024-01-01 00:00:00
user_4918,B,2024-01-01 00:03:00
user_4918,C,2024-01-01 00:04:00
user_4918,D,2024-01-01 00:06:00
user_4918,E,2024-01-01 00:08:00
user_4918,F,2024-01-01 00:10:00
user_4919,A,2024-01-01 00:00:00
user_4919,B,2024-01-01 00:02:00
user_4920,A,2024-01-01 00:00:00
user_4921,A,2024-01-01 00:00:00
user_4921,B,2024-01-01 00:03:00
user_4922,A,2024-01-01 00:00:00
user_4923,A,2024-01-01 00:00:00
user_4923,B,2024-01-01 00:02:00
user_4923,C,2024-01-01 00:03:00
user_4923,D,2024-01-01 00:06:00
user_4923,E,2024-01-01 00:08:00
user_4923,F,2024-01-01 00:10:00
user_4924,A,2024-01-01 00:00:00
user_4925,A,2024-01-01 00:00:00
user_4925,B,2024-01-01 00:03:00
user_4926,A,2024-01-01 00:00:00
user_4926,B,2024-01-01 00:03:00
user_4927,A,2024-01-01 00:00:00
user_4927,B,2024-01-01 00:02:00
user_4927,C,2024-01-01 00:05:00
user_4927,D,2024-01-01 00:06:00
user_4927,E,2024-01-01 00:09:00
user_4927,F,2024-01-01 00:12:00
user_4928,A,2024-01-01 00:00:00
user_4928,B,2024-01-01 00:02:00
user_4928,C,2024-01-01 00:04:00
user_4928,D,2024-01-01 00:06:00
user_4928,E,2024-01-01 00:08:00
user_4928,F,2024-01-01 00:11:00
user_4929,A,2024-01-01 00:00:00
user_4930,A,2024-01-01 00:00:00
user_4930,B,2024-01-01 00:01:00
user_4931,A,2024-01-01 00:00:00
user_4931,B,2024-01-01 00:02:00
user_4931,C,2024-01-01 00:04:00
user_4931,D,2024-01-01 00:07:00
user_4931,E,2024-01-01 00:10:00
user_4931,F,2024-01-01 00:12:00
user_4932,A,2024-01-01 00:00:00
user_4932,B,2024-01-01 00:02:00
user_4933,A,2024-01-01 00:00:00
user_4933,B,2024-01-01 00:01:00
user_4933,C,2024-01-01 00:03:00
user_4933,D,2024-01-01 00:05:00
user_4933,E,2024-01-01 00:07:00
user_4933,F,2024-01-01 00:10:00
user_4934,A,2024-01-01 00:00:00
user_4934,B,2024-01-01 00:02:00
user_4934,C,2024-01-01 00:03:00
user_4934,D,2024-01-01 00:06:00
user_4934,E,2024-01-01 00:09:00
user_4934,F,2024-01-01 00:11:00
user_4935,A,2024-01-01 00:00:00
user_4935,B,2024-01-01 00:03:00
user_4936,A,2024-01-01 00:00:00
user_4936,B,2024-01-01 00:02:00
user_4937,A,2024-01-01 00:00:00
user_4937,B,2024-01-01 00:02:00
user_4938,A,2024-01-01 00:00:00
user_4938,B,2024-01-01 00:02:00
user_4938,C,2024-01-01 00:03:00
user_4938,D,2024-01-01 00:04:00
user_4939,A,2024-01-01 00:00:00
user_4939,B,2024-01-01 00:02:00
user_4939,C,2024-01-01 00:05:00
user_4939,D,2024-01-01 00:08:00
user_4939,E,2024-01-01 00:09:00
user_4940,A,2024-01-01 00:00:00
user_4941,A,2024-01-01 00:00:00
user_4941,B,2024-01-01 00:01:00
user_4942,A,2024-01-01 00:00:00
user_4942,B,2024-01-01 00:02:00
user_4943,A,2024-01-01 00:00:00
user_4944,A,2024-01-01 00:00:00
user_4944,B,2024-01-01 00:03:00
user_4944,C,2024-01-01 00:05:00
user_4944,D,2024-01-01 00:08:00
user_4945,A,2024-01-01 00:00:00
user_4945,B,2024-01-01 00:02:00
user_4945,C,2024-01-01 00:04:00
user_4945,D,2024-01-01 00:07:00
user_4946,A,2024-01-01 00:00:00
user_4946,B,2024-01-01 00:01:00
user_4947,A,2024-01-01 00:00:00
user_4947,B,2024-01-01 00:02:00
user_4948,A,2024-01-01 00:00:00
user_4948,B,2024-01-01 00:02:00
user_4949,A,2024-01-01 00:00:00
user_4949,B,2024-01-01 00:03:00
user_4950,A,2024-01-01 00:00:00
user_4950,B,2024-01-01 00:02:00
user_4951,A,2024-01-01 00:00:00
user_4951,B,2024-01-01 00:02:00
user_4952,A,2024-01-01 00:00:00
user_4952,B,2024-01-01 00:03:00
user_4952,C,2024-01-01 00:06:00
user_4952,D,2024-01-01 00:07:00
user_4952,E,2024-01-01 00:08:00
user_4952,F,2024-01-01 00:09:00
user_4953,A,2024-01-01 00:00:00
user_4953,B,2024-01-01 00:02:00
user_4953,C,2024-01-01 00:04:00
user_4953,D,2024-01-01 00:07:00
user_4953,E,2024-01-01 00:09:00
user_4953,F,2024-01-01 00:10:00
user_4954,A,2024-01-01 00:00:00
user_4954,B,2024-01-01 00:01:00
user_4955,A,2024-01-01 00:00:00
user_4955,B,2024-01-01 00:03:00
user_4956,A,2024-01-01 00:00:00
user_4956,B,2024-01-01 00:03:00
user_4957,A,2024-01-01 00:00:00
user_4957,B,2024-01-01 00:03:00
user_4958,A,2024-01-01 00:00:00
user_4958,B,2024-01-01 00:01:00
user_4958,C,2024-01-01 00:04:00
user_4958,D,2024-01-01 00:06:00
user_4958,E,2024-01-01 00:09:00
user_4958,F,2024-01-01 00:10:00
user_4959,A,2024-01-01 00:00:00
user_4959,B,2024-01-01 00:02:00
user_4960,A,2024-01-01 00:00:00
user_4960,B,2024-01-01 00:03:00
user_4960,C,2024-01-01 00:06:00
user_4961,A,2024-01-01 00:00:00
user_4961,B,2024-01-01 00:01:00
user_4961,C,2024-01-01 00:02:00
user_4961,D,2024-01-01 00:03:00
user_4961,E,2024-01-01 00:05:00
user_4962,A,2024-01-01 00:00:00
user_4962,B,2024-01-01 00:01:00
user_4963,A,2024-01-01 00:00:00
user_4963,B,2024-01-01 00:01:00
user_4964,A,2024-01-01 00:00:00
user_4964,B,2024-01-01 00:02:00
user_4965,A,2024-01-01 00:00:00
user_4965,B,2024-01-01 00:01:00
user_4966,A,2024-01-01 00:00:00
user_4966,B,2024-01-01 00:01:00
user_4967,A,2024-01-01 00:00:00
user_4967,B,2024-01-01 00:03:00
user_4968,A,2024-01-01 00:00:00
user_4968,B,2024-01-01 00:01:00
user_4969,A,2024-01-01 00:00:00
user_4969,B,2024-01-01 00:01:00
user_4970,A,2024-01-01 00:00:00
user_4971,A,2024-01-01 00:00:00
user_4971,B,2024-01-01 00:01:00
user_4971,C,2024-01-01 00:02:00
user_4971,D,2024-01-01 00:04:00
user_4971,E,2024-01-01 00:06:00
user_4971,F,2024-01-01 00:08:00
user_4972,A,2024-01-01 00:00:00
user_4972,B,2024-01-01 00:02:00
user_4973,A,2024-01-01 00:00:00
user_4973,B,2024-01-01 00:01:00
user_4974,A,2024-01-01 00:00:00
user_4974,B,2024-01-01 00:03:00
user_4975,A,2024-01-01 00:00:00
user_4975,B,2024-01-01 00:02:00
user_4975,C,2024-01-01 00:03:00
user_4975,D,2024-01-01 00:05:00
user_4975,E,2024-01-01 00:06:00
user_4975,F,2024-01-01 00:07:00
user_4976,A,2024-01-01 00:00:00
user_4976,B,2024-01-01 00:02:00
user_4977,A,2024-01-01 00:00:00
user_4977,B,2024-01-01 00:01:00
user_4978,A,2024-01-01 00:00:00
user_4978,B,2024-01-01 00:01:00
user_4979,A,2024-01-01 00:00:00
user_4979,B,2024-01-01 00:02:00
user_4980,A,2024-01-01 00:00:00
user_4981,A,2024-01-01 00:00:00
user_4981,B,2024-01-01 00:02:00
user_4982,A,2024-01-01 00:00:00
user_4982,B,2024-01-01 00:03:00
user_4982,C,2024-01-01 00:05:00
user_4982,D,2024-01-01 00:07:00
user_4982,E,2024-01-01 00:08:00
user_4982,F,2024-01-01 00:11:00
user_4983,A,2024-01-01 00:00:00
user_4983,B,2024-01-01 00:01:00
user_4983,C,2024-01-01 00:04:00
user_4983,D,2024-01-01 00:07:00
user_4984,A,2024-01-01 00:00:00
user_4984,B,2024-01-01 00:02:00
user_4984,C,2024-01-01 00:04:00
user_4984,D,2024-01-01 00:05:00
user_4984,E,2024-01-01 00:07:00
user_4984,F,2024-01-01 00:08:00
user_4985,A,2024-01-01 00:00:00
user_4985,B,2024-01-01 00:01:00
user_4985,C,2024-01-01 00:04:00
user_4985,D,2024-01-01 00:05:00
user_4985,E,2024-01-01 00:07:00
user_4986,A,2024-01-01 00:00:00
user_4986,B,2024-01-01 00:02:00
user_4987,A,2024-01-01 00:00:00
user_4987,B,2024-01-01 00:02:00
user_4988,A,2024-01-01 00:00:00
user_4988,B,2024-01-01 00:01:00
user_4989,A,2024-01-01 00:00:00
user_4990,A,2024-01-01 00:00:00
user_4990,B,2024-01-01 00:02:00
user_4991,A,2024-01-01 00:00:00
user_4991,B,2024-01-01 00:03:00
user_4992,A,2024-01-01 00:00:00
user_4992,B,2024-01-01 00:01:00
user_4992,C,2024-01-01 00:02:00
user_4992,D,2024-01-01 00:04:00
user_4992,E,2024-01-01 00:06:00
user_4993,A,2024-01-01 00:00:00
user_4993,B,2024-01-01 00:01:00
user_4993,C,2024-01-01 00:03:00
user_4993,D,2024-01-01 00:06:00
user_4993,E,2024-01-01 00:07:00
user_4993,F,2024-01-01 00:10:00
user_4994,A,2024-01-01 00:00:00
user_4994,B,2024-01-01 00:03:00
user_4995,A,2024-01-01 00:00:00
user_4995,B,2024-01-01 00:02:00
user_4996,A,2024-01-01 00:00:00
user_4996,B,2024-01-01 00:02:00
user_4997,A,2024-01-01 00:00:00
user_4998,A,2024-01-01 00:00:00
user_4998,B,2024-01-01 00:03:00
user_4998,C,2024-01-01 00:06:00
user_4998,D,2024-01-01 00:08:00
user_4998,E,2024-01-01 00:09:00
user_4999,A,2024-01-01 00:00:00
user_4999,B,2024-01-01 00:03:00
user_5000,A,2024-01-01 00:00:00
user_5000,B,2024-01-01 00:01:00
user_5001,A,2024-01-01 00:00:00
user_5001,B,2024-01-01 00:02:00
user_5002,A,2024-01-01 00:00:00
user_5002,B,2024-01-01 00:02:00
user_5003,A,2024-01-01 00:00:00
user_5003,B,2024-01-01 00:03:00
user_5003,C,2024-01-01 00:06:00
user_5003,D,2024-01-01 00:09:00
user_5003,E,2024-01-01 00:11:00
user_5003,F,2024-01-01 00:14:00
user_5004,A,2024-01-01 00:00:00
user_5005,A,2024-01-01 00:00:00
user_5005,B,2024-01-01 00:02:00
user_5006,A,2024-01-01 00:00:00
user_5007,A,2024-01-01 00:00:00
user_5007,B,2024-01-01 00:03:00
user_5008,A,2024-01-01 00:00:00
user_5008,B,2024-01-01 00:01:00
user_5008,C,2024-01-01 00:02:00
user_5008,D,2024-01-01 00:03:00
user_5008,E,2024-01-01 00:04:00
user_5009,A,2024-01-01 00:00:00
user_5009,B,2024-01-01 00:01:00
user_5009,C,2024-01-01 00:02:00
user_5009,D,2024-01-01 00:04:00
user_5009,E,2024-01-01 00:06:00
user_5009,F,2024-01-01 00:09:00
user_5010,A,2024-01-01 00:00:00
user_5010,B,2024-01-01 00:02:00
user_5010,C,2024-01-01 00:05:00
user_5011,A,2024-01-01 00:00:00
user_5012,A,2024-01-01 00:00:00
user_5012,B,2024-01-01 00:01:00
user_5013,A,2024-01-01 00:00:00
user_5013,B,2024-01-01 00:01:00
user_5014,A,2024-01-01 00:00:00
user_5014,B,2024-01-01 00:03:00
user_5015,A,2024-01-01 00:00:00
user_5016,A,2024-01-01 00:00:00
user_5016,B,2024-01-01 00:01:00
user_5017,A,2024-01-01 00:00:00
user_5017,B,2024-01-01 00:02:00
user_5018,A,2024-01-01 00:00:00
user_5018,B,2024-01-01 00:02:00
user_5019,A,2024-01-01 00:00:00
user_5019,B,2024-01-01 00:01:00
user_5020,A,2024-01-01 00:00:00
user_5020,B,2024-01-01 00:03:00
user_5021,A,2024-01-01 00:00:00
user_5021,B,2024-01-01 00:02:00
user_5022,A,2024-01-01 00:00:00
user_5023,A,2024-01-01 00:00:00
user_5023,B,2024-01-01 00:02:00
user_5023,C,2024-01-01 00:04:00
user_5024,A,2024-01-01 00:00:00
user_5024,B,2024-01-01 00:01:00
user_5025,A,2024-01-01 00:00:00
user_5026,A,2024-01-01 00:00:00
user_5026,B,2024-01-01 00:03:00
user_5026,C,2024-01-01 00:06:00
user_5026,D,2024-01-01 00:08:00
user_5027,A,2024-01-01 00:00:00
user_5028,A,2024-01-01 00:00:00
user_5028,B,2024-01-01 00:01:00
user_5028,C,2024-01-01 00:04:00
user_5028,D,2024-01-01 00:06:00
user_5028,E,2024-01-01 00:08:00
